━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
  🔄 스윙 트레이딩 스크리닝 보고서  (1122종목)
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
     진입        점수        가격     시장     등급        손절        익절     RR        수량       종합         점수  종목
   🟡 종합 신호: 보류  (32.8/100)
     [스윙 트레이딩 분석] 시장=약세강세(45점) | 스크리닝=F(20점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(32.8점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #876  NNDM (Nano Dimension)  —  F 보류  ( 32.8)
  │  현재가: 1.72
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:         2 | 손절가:         2 (ATR×1.5) | 익절가:         2 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 1,162,790주 (1,999,999원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   174,418원 (자본의 1.7%) | 피보목표: 161.8%=1 261.8%=0
   🚪 트레일링 스톱:         2 | 1차 부분익절:         2 (50% 매도) | 전량 청산가:         2 | 트레일링=2 | RSI=47.9(OK) | MACD OK | BB%B=0.52(OK)
   🟡 종합 신호: 보류  (32.8/100)
     [스윙 트레이딩 분석] 시장=약세강세(45점) | 스크리닝=F(20점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(32.8점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #877  JPM (JPMorgan Chase &)  —  C 보류  ( 32.6)
  │  현재가: 295.45
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       295 | 손절가:       285 (ATR×1.5) | 익절가:       315 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:  6,769주 (1,999,901원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    67,825원 (자본의 0.7%) | 피보목표: 161.8%=246 261.8%=194
   🚪 트레일링 스톱:       282 | 1차 부분익절:       305 (50% 매도) | 전량 청산가:       315 | 트레일링=282 | RSI=52.7(OK) | MACD OK | BB%B=0.87(OK)
   🟡 종합 신호: 보류  (32.6/100)
     [스윙 트레이딩 분석] 시장=횡보(18점) | 스크리닝=C(40점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(32.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #878  MET (MetLife)  —  C 보류  ( 32.6)
  │  현재가: 71.04
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        71 | 손절가:        68 (ATR×1.5) | 익절가:        76 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 28,153주 (1,999,989원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    75,450원 (자본의 0.8%) | 피보목표: 161.8%=58 261.8%=44
   🚪 트레일링 스톱:        67 | 1차 부분익절:        74 (50% 매도) | 전량 청산가:        76 | 트레일링=67 | RSI=50.0(OK) | MACD OK | BB%B=0.85(OK)
   🟡 종합 신호: 보류  (32.6/100)
     [스윙 트레이딩 분석] 시장=횡보(18점) | 스크리닝=C(40점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(32.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #879  LVS (Las Vegas Sands)  —  C 보류  ( 32.6)
  │  현재가: 54.38
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        54 | 손절가:        52 (ATR×1.5) | 익절가:        59 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 36,778주 (1,999,988원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    86,796원 (자본의 0.9%) | 피보목표: 161.8%=44 261.8%=33
   🚪 트레일링 스톱:        51 | 1차 부분익절:        57 (50% 매도) | 전량 청산가:        59 | 트레일링=51 | RSI=49.8(OK) | MACD OK | BB%B=0.68(OK)
   🟡 종합 신호: 보류  (32.6/100)
     [스윙 트레이딩 분석] 시장=횡보(18점) | 스크리닝=C(40점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(32.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #880  CCI (Crown Castle Inc.)  —  C 보류  ( 32.6)
  │  현재가: 86.57
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        87 | 손절가:        82 (ATR×1.5) | 익절가:        96 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 23,102주 (1,999,940원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   103,497원 (자본의 1.0%) | 피보목표: 161.8%=67 261.8%=52
   🚪 트레일링 스톱:        81 | 1차 부분익절:        91 (50% 매도) | 전량 청산가:        96 | 트레일링=81 | RSI=57.4(OK) | MACD OK | BB%B=0.71(OK)
   🟡 종합 신호: 보류  (32.6/100)
     [스윙 트레이딩 분석] 시장=횡보(18점) | 스크리닝=C(40점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(32.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #881  KHC (The Kraft Heinz Company)  —  C 보류  ( 32.6)
  │  현재가: 23.57
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        24 | 손절가:        23 (ATR×1.5) | 익절가:        25 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 84,853주 (1,999,985원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    78,913원 (자본의 0.8%) | 피보목표: 161.8%=19 261.8%=15
   🚪 트레일링 스톱:        22 | 1차 부분익절:        24 (50% 매도) | 전량 청산가:        25 | 트레일링=22 | RSI=59.7(OK) | MACD OK | BB%B=0.85(OK)
   🟡 종합 신호: 보류  (32.6/100)
     [스윙 트레이딩 분석] 시장=횡보(18점) | 스크리닝=C(40점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(32.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #882  FSLR (First Solar)  —  C 보류  ( 32.6)
  │  현재가: 195.57
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       196 | 손절가:       184 (ATR×1.5) | 익절가:       218 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 10,226주 (1,999,899원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   117,190원 (자본의 1.2%) | 피보목표: 161.8%=140 261.8%=70
   🚪 트레일링 스톱:       180 | 1차 부분익절:       207 (50% 매도) | 전량 청산가:       218 | 트레일링=180 | RSI=46.1(OK) | MACD OK | BB%B=0.53(OK)
   🟡 종합 신호: 보류  (32.6/100)
     [스윙 트레이딩 분석] 시장=횡보(18점) | 스크리닝=C(40점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(32.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #883  CDW (CDW)  —  C 보류  ( 32.6)
  │  현재가: 123.47
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       123 | 손절가:       118 (ATR×1.5) | 익절가:       133 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 16,198주 (1,999,967원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    80,666원 (자본의 0.8%) | 피보목표: 161.8%=94 261.8%=63
   🚪 트레일링 스톱:       117 | 1차 부분익절:       128 (50% 매도) | 전량 청산가:       133 | 트레일링=117 | RSI=54.9(OK) | MACD OK | BB%B=0.94(OK)
   🟡 종합 신호: 보류  (32.6/100)
     [스윙 트레이딩 분석] 시장=횡보(18점) | 스크리닝=C(40점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(32.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #884  WMG (Warner Music)  —  C 보류  ( 32.6)
  │  현재가: 26.01
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        26 | 손절가:        25 (ATR×1.5) | 익절가:        29 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 76,893주 (1,999,987원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   101,499원 (자본의 1.0%) | 피보목표: 161.8%=18 261.8%=10
   🚪 트레일링 스톱:        24 | 1차 부분익절:        27 (50% 매도) | 전량 청산가:        29 | 트레일링=24 | RSI=49.8(OK) | MACD OK | BB%B=0.60(OK)
   🟡 종합 신호: 보류  (32.6/100)
     [스윙 트레이딩 분석] 시장=횡보(18점) | 스크리닝=C(40점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(32.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #885  WYNN (Wynn Resorts)  —  C 보류  ( 32.6)
  │  현재가: 102.71
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       103 | 손절가:        97 (ATR×1.5) | 익절가:       113 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 19,472주 (1,999,969원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   102,033원 (자본의 1.0%) | 피보목표: 161.8%=82 261.8%=59
   🚪 트레일링 스톱:        96 | 1차 부분익절:       108 (50% 매도) | 전량 청산가:       113 | 트레일링=96 | RSI=49.4(OK) | MACD OK | BB%B=0.73(OK)
   🟡 종합 신호: 보류  (32.6/100)
     [스윙 트레이딩 분석] 시장=횡보(18점) | 스크리닝=C(40점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(32.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #886  CHDN (Churchill Downs, Incorporated)  —  C 보류  ( 32.6)
  │  현재가: 89.59
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        90 | 손절가:        85 (ATR×1.5) | 익절가:        98 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 22,323주 (1,999,917원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    93,980원 (자본의 0.9%) | 피보목표: 161.8%=60 261.8%=27
   🚪 트레일링 스톱:        84 | 1차 부분익절:        94 (50% 매도) | 전량 청산가:        98 | 트레일링=84 | RSI=52.4(OK) | MACD OK | BB%B=0.92(OK)
   🟡 종합 신호: 보류  (32.6/100)
     [스윙 트레이딩 분석] 시장=횡보(18점) | 스크리닝=C(40점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(32.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #887  DLB (Dolby Laboratories)  —  C 보류  ( 32.6)
  │  현재가: 61.35
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        61 | 손절가:        59 (ATR×1.5) | 익절가:        66 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 32,599주 (1,999,949원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    72,044원 (자본의 0.7%) | 피보목표: 161.8%=50 261.8%=38
   🚪 트레일링 스톱:        58 | 1차 부분익절:        64 (50% 매도) | 전량 청산가:        66 | 트레일링=58 | RSI=49.5(OK) | MACD OK | BB%B=0.56(OK)
   🟡 종합 신호: 보류  (32.6/100)
     [스윙 트레이딩 분석] 시장=횡보(18점) | 스크리닝=C(40점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(32.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #888  GPN (Global Payments)  —  F 보류  ( 32.5)
  │  현재가: 65.04
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        65 | 손절가:        60 (ATR×1.5) | 익절가:        75 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 30,750주 (1,999,980원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   145,755원 (자본의 1.5%) | 피보목표: 161.8%=51 261.8%=31
   🚪 트레일링 스톱:        59 | 1차 부분익절:        70 (50% 매도) | 전량 청산가:        75 | 트레일링=59 | RSI=37.1(OK) | MACD OK | BB%B=0.14(OK)
   🟡 종합 신호: 보류  (32.5/100)
     [스윙 트레이딩 분석] 시장=고변동성(0점) | 스크리닝=F(0점) | 진입=보류(30점) | RR=1:2.0 | 종합=보류(32.5점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #889  OGE (OGE Energy)  —  C 보류  ( 32.5)
  │  현재가: 48.61
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        49 | 손절가:        47 (ATR×1.5) | 익절가:        51 (ATR×3.0) | R배수: 1:1.99 ⚠️  부적합 | 매수수량: 41,143주 (1,999,961원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    54,720원 (자본의 0.5%) | 피보목표: 161.8%=54 261.8%=62
   🚪 트레일링 스톱:        47 | 1차 부분익절:        50 (50% 매도) | 전량 청산가:        51 | 트레일링=47 | RSI=61.2(OK) | MACD OK | BB%B=0.85(OK)
   🟡 종합 신호: 보류  (32.5/100)
     [스윙 트레이딩 분석] 시장=약세강세(70점) | 스크리닝=C(40점) | 진입=보류(0점) | RR=1:1.99 | 종합=보류(32.5점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #890  GLXY (Galaxy Digital Inc.)  —  F 보류  ( 32.5)
  │  현재가: 18.28
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        18 | 손절가:        16 (ATR×1.5) | 익절가:        23 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 91,324주 (1,669,403원)
      비중:  16.7% (자본금: 10,000,000원) | 최대손실:   200,000원 (자본의 2.0%) | 피보목표: 161.8%=5 261.8%=-13
   🚪 트레일링 스톱:        15 | 1차 부분익절:        20 (50% 매도) | 전량 청산가:        23 | 트레일링=15 | RSI=41.6(OK) | MACD OK | BB%B=0.22(OK)
   🟡 종합 신호: 보류  (32.5/100)
     [스윙 트레이딩 분석] 시장=고변동성(0점) | 스크리닝=F(0점) | 진입=보류(30점) | RR=1:2.0 | 종합=보류(32.5점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #891  PANW (Palo Alto Networks)  —  F 보류  ( 32.4)
  │  현재가: 161.95
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       162 | 손절가:       152 (ATR×1.5) | 익절가:       182 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 12,349주 (1,999,921원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   121,638원 (자본의 1.2%) | 피보목표: 161.8%=106 261.8%=51
   🚪 트레일링 스톱:       149 | 1차 부분익절:       172 (50% 매도) | 전량 청산가:       182 | 트레일링=149 | RSI=51.0(OK) | MACD OK | BB%B=0.48(OK)
   🟡 종합 신호: 보류  (32.4/100)
     [스윙 트레이딩 분석] 시장=고변동성(8점) | 스크리닝=F(20점) | 진입=보류(15점) | RR=1:2.0 | 종합=보류(32.4점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #892  CRWD (CrowdStrike)  —  F 보류  ( 32.4)
  │  현재가: 398.61
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       399 | 손절가:       374 (ATR×1.5) | 익절가:       448 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:  5,017주 (1,999,826원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   125,124원 (자본의 1.3%) | 피보목표: 161.8%=253 261.8%=109
   🚪 트레일링 스톱:       365 | 1차 부분익절:       424 (50% 매도) | 전량 청산가:       448 | 트레일링=365 | RSI=47.0(OK) | MACD OK | BB%B=0.35(OK)
   🟡 종합 신호: 보류  (32.4/100)
     [스윙 트레이딩 분석] 시장=고변동성(8점) | 스크리닝=F(20점) | 진입=보류(15점) | RR=1:2.0 | 종합=보류(32.4점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #893  ANET (Arista Networks)  —  C 보류  ( 32.2)
  │  현재가: 126.25
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       126 | 손절가:       117 (ATR×1.5) | 익절가:       144 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 15,841주 (1,999,926원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   141,619원 (자본의 1.4%) | 피보목표: 161.8%=93 261.8%=57
   🚪 트레일링 스톱:       114 | 1차 부분익절:       135 (50% 매도) | 전량 청산가:       144 | 트레일링=114 | RSI=46.2(OK) | MACD OK | BB%B=0.32(OK)
   🟡 종합 신호: 보류  (32.2/100)
     [스윙 트레이딩 분석] 시장=고변동성(15점) | 스크리닝=C(40점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(32.2점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #894  DOCU (DocuSign)  —  C 보류  ( 32.2)
  │  현재가: 48.05
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        48 | 손절가:        45 (ATR×1.5) | 익절가:        55 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 41,623주 (1,999,985원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   139,853원 (자본의 1.4%) | 피보목표: 161.8%=21 261.8%=-10
   🚪 트레일링 스톱:        44 | 1차 부분익절:        51 (50% 매도) | 전량 청산가:        55 | 트레일링=44 | RSI=51.5(OK) | MACD OK | BB%B=0.64(OK)
   🟡 종합 신호: 보류  (32.2/100)
     [스윙 트레이딩 분석] 시장=고변동성(15점) | 스크리닝=C(40점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(32.2점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #895  META (Meta Platforms)  —  F 보류  ( 32.0)
  │  현재가: 573.02
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       573 | 손절가:       542 (ATR×1.5) | 익절가:       634 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:  3,490주 (1,999,840원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   107,038원 (자본의 1.1%) | 피보목표: 161.8%=382 261.8%=159
   🚪 트레일링 스톱:       532 | 1차 부분익절:       604 (50% 매도) | 전량 청산가:       634 | 트레일링=532 | RSI=41.0(OK) | MACD OK | BB%B=0.32(OK)
   🟡 종합 신호: 보류  (32.0/100)
     [스윙 트레이딩 분석] 시장=약세추세(40점) | 스크리닝=F(20점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(32.0점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #896  ABT (Abbott Laboratories)  —  F 보류  ( 32.0)
  │  현재가: 102.30
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       102 | 손절가:        99 (ATR×1.5) | 익절가:       109 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 19,550주 (1,999,965원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    62,364원 (자본의 0.6%) | 피보목표: 161.8%=84 261.8%=58
   🚪 트레일링 스톱:        98 | 1차 부분익절:       105 (50% 매도) | 전량 청산가:       109 | 트레일링=98 | RSI=32.5(OK) | MACD OK | BB%B=0.19(OK)
   🟡 종합 신호: 보류  (32.0/100)
     [스윙 트레이딩 분석] 시장=약세추세(40점) | 스크리닝=F(20점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(32.0점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #897  DIS (Walt Disney Company (The))  —  F 보류  ( 32.0)
  │  현재가: 96.28
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        96 | 손절가:        93 (ATR×1.5) | 익절가:       102 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 20,772주 (1,999,928원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    64,185원 (자본의 0.6%) | 피보목표: 161.8%=77 261.8%=54
   🚪 트레일링 스톱:        92 | 1차 부분익절:        99 (50% 매도) | 전량 청산가:       102 | 트레일링=92 | RSI=39.5(OK) | MACD OK | BB%B=0.34(OK)
   🟡 종합 신호: 보류  (32.0/100)
     [스윙 트레이딩 분석] 시장=약세추세(40점) | 스크리닝=F(20점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(32.0점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #898  QCOM (QUALCOMM Incorporated)  —  F 보류  ( 32.0)
  │  현재가: 125.73
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       126 | 손절가:       120 (ATR×1.5) | 익절가:       136 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 15,907주 (1,999,987원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    84,943원 (자본의 0.8%) | 피보목표: 161.8%=87 261.8%=28
   🚪 트레일링 스톱:       119 | 1차 부분익절:       131 (50% 매도) | 전량 청산가:       136 | 트레일링=119 | RSI=32.5(OK) | MACD OK | BB%B=0.13(OK)
   🟡 종합 신호: 보류  (32.0/100)
     [스윙 트레이딩 분석] 시장=약세추세(40점) | 스크리닝=F(20점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(32.0점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #899  ADP (Automatic Data Processing)  —  F 보류  ( 32.0)
  │  현재가: 204.34
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       204 | 손절가:       196 (ATR×1.5) | 익절가:       221 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:  9,787주 (1,999,876원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    82,896원 (자본의 0.8%) | 피보목표: 161.8%=155 261.8%=86
   🚪 트레일링 스톱:       193 | 1차 부분익절:       213 (50% 매도) | 전량 청산가:       221 | 트레일링=193 | RSI=42.1(OK) | MACD OK | BB%B=0.34(OK)
   🟡 종합 신호: 보류  (32.0/100)
     [스윙 트레이딩 분석] 시장=약세추세(40점) | 스크리닝=F(20점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(32.0점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #900  SHW (Sherwin-Williams Company (The))  —  F 보류  ( 32.0)
  │  현재가: 316.39
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       316 | 손절가:       303 (ATR×1.5) | 익절가:       343 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:  6,321주 (1,999,901원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    85,460원 (자본의 0.9%) | 피보목표: 161.8%=255 261.8%=180
   🚪 트레일링 스톱:       298 | 1차 부분익절:       330 (50% 매도) | 전량 청산가:       343 | 트레일링=298 | RSI=41.6(OK) | MACD OK | BB%B=0.41(OK)
   🟡 종합 신호: 보류  (32.0/100)
     [스윙 트레이딩 분석] 시장=약세추세(40점) | 스크리닝=F(20점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(32.0점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #901  AMP (Ameriprise Financial)  —  F 보류  ( 32.0)
  │  현재가: 430.40
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       430 | 손절가:       411 (ATR×1.5) | 익절가:       470 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:  4,646주 (1,999,638원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    91,712원 (자본의 0.9%) | 피보목표: 161.8%=344 261.8%=218
   🚪 트레일링 스톱:       404 | 1차 부분익절:       450 (50% 매도) | 전량 청산가:       470 | 트레일링=404 | RSI=36.4(OK) | MACD OK | BB%B=0.13(OK)
   🟡 종합 신호: 보류  (32.0/100)
     [스윙 트레이딩 분석] 시장=약세추세(40점) | 스크리닝=F(20점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(32.0점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #902  CPRT (Copart)  —  F 보류  ( 32.0)
  │  현재가: 32.84
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        33 | 손절가:        31 (ATR×1.5) | 익절가:        36 (ATR×3.0) | R배수: 1:2.01 ✅ 적합 | 매수수량: 60,901주 (1,999,989원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    85,261원 (자본의 0.9%) | 피보목표: 161.8%=26 261.8%=17
   🚪 트레일링 스톱:        31 | 1차 부분익절:        34 (50% 매도) | 전량 청산가:        36 | 트레일링=31 | RSI=36.9(OK) | MACD OK | BB%B=0.34(OK)
   🟡 종합 신호: 보류  (32.0/100)
     [스윙 트레이딩 분석] 시장=약세추세(40점) | 스크리닝=F(20점) | 진입=보류(0점) | RR=1:2.01 | 종합=보류(32.0점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #903  AMRZ (Amrize Ltd)  —  F 보류  ( 32.0)
  │  현재가: 54.59
  └──────────────────────────────────────────────────────────────────┘
