━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
  🔄 스윙 트레이딩 스크리닝 보고서  (981종목)
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
     진입        점수        가격     시장     등급        손절        익절     RR        수량       종합         점수  종목
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:   158,136원 (자본의 1.6%) | 피보목표: 161.8%=8,748 261.8%=2,838
   🚪 트레일링 스톱:    11,428 | 1차 부분익절:    13,794 (50% 매도) | 전량 청산가:    14,807 | 트레일링=11,428 | RSI=41.7(OK) | MACD OK | BB%B=0.14(OK)
   🟡 종합 신호: 보류  (27.1/100)
     [스윙 트레이딩 분석] 시장=고변동성(8점) | 스크리닝=F(20점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(27.1점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #898  136490.KS (선진)  —  F 보류  ( 27.1)
  │  현재가: 9,900.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:     9,900 | 손절가:     9,142 (ATR×1.5) | 익절가:    11,417 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    202주 (1,999,800원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   153,201원 (자본의 1.5%) | 피보목표: 161.8%=17,009 261.8%=21,959
   🚪 트레일링 스톱:     8,889 | 1차 부분익절:    10,658 (50% 매도) | 전량 청산가:    11,417 | 트레일링=8,889 | RSI=39.8(OK) | MACD OK | BB%B=0.17(OK)
   🟡 종합 신호: 보류  (27.1/100)
     [스윙 트레이딩 분석] 시장=고변동성(8점) | 스크리닝=F(20점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(27.1점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #899  000520.KS (삼일제약)  —  F 보류  ( 27.1)
  │  현재가: 9,450.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:     9,450 | 손절가:     8,457 (ATR×1.5) | 익절가:    11,435 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    201주 (1,899,450원)
      비중:  19.0% (자본금: 10,000,000원) | 최대손실:   199,541원 (자본의 2.0%) | 피보목표: 161.8%=15,517 261.8%=19,817
   🚪 트레일링 스톱:     8,126 | 1차 부분익절:    10,443 (50% 매도) | 전량 청산가:    11,435 | 트레일링=8,126 | RSI=44.3(OK) | MACD OK | BB%B=0.17(OK)
   🟡 종합 신호: 보류  (27.1/100)
     [스윙 트레이딩 분석] 시장=고변동성(8점) | 스크리닝=F(20점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(27.1점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #900  010100.KS (한국무브넥스)  —  F 보류  ( 27.1)
  │  현재가: 4,160.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:     4,160 | 손절가:     3,828 (ATR×1.5) | 익절가:     4,824 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    480주 (1,996,800원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   159,394원 (자본의 1.6%) | 피보목표: 161.8%=1,683 261.8%=-2,082
   🚪 트레일링 스톱:     3,717 | 1차 부분익절:     4,492 (50% 매도) | 전량 청산가:     4,824 | 트레일링=3,717 | RSI=39.2(OK) | MACD OK | BB%B=-0.05(OK)
   🟡 종합 신호: 보류  (27.1/100)
     [스윙 트레이딩 분석] 시장=고변동성(8점) | 스크리닝=F(20점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(27.1점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #901  020120.KS (키다리스튜디오)  —  F 보류  ( 27.1)
  │  현재가: 3,280.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:     3,280 | 손절가:     3,082 (ATR×1.5) | 익절가:     3,676 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    609주 (1,997,520원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   120,588원 (자본의 1.2%) | 피보목표: 161.8%=5,380 261.8%=6,820
   🚪 트레일링 스톱:     3,016 | 1차 부분익절:     3,478 (50% 매도) | 전량 청산가:     3,676 | 트레일링=3,016 | RSI=47.9(OK) | MACD OK | BB%B=0.48(OK)
   🟡 종합 신호: 보류  (27.1/100)
     [스윙 트레이딩 분석] 시장=고변동성(8점) | 스크리닝=F(20점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(27.1점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #902  0126Z0.KS (삼성에피스홀딩스)  —  F 보류  ( 26.5)
  │  현재가: 485,500.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:   485,500 | 손절가:   447,554 (ATR×1.5) | 익절가:   561,393 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:      4주 (1,942,000원)
      비중:  19.4% (자본금: 10,000,000원) | 최대손실:   151,785원 (자본의 1.5%) | 피보목표: 161.8%=339,815 261.8%=107,315
   🚪 트레일링 스톱:   434,905 | 1차 부분익절:   523,446 (50% 매도) | 전량 청산가:   561,393 | 트레일링=434,905 | RSI=38.6(OK) | MACD OK | BB%B=0.05(OK)
   🟡 종합 신호: 보류  (26.5/100)
     [스윙 트레이딩 분석] 시장=고변동성(30점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(26.5점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #903  228790.KS (미래에셋 TIGER 화장품 증권상장지수투자신탁(주식))  —  C 보류  ( 26.5)
  │  현재가: 3,390.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:     3,390 | 손절가:     3,161 (ATR×1.5) | 익절가:     3,847 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    589주 (1,996,710원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   134,616원 (자본의 1.3%) | 피보목표: 161.8%=2,551 261.8%=1,711
   🚪 트레일링 스톱:     3,085 | 1차 부분익절:     3,619 (50% 매도) | 전량 청산가:     3,847 | 트레일링=3,085 | RSI=45.2(OK) | MACD 데드크로스! | BB%B=0.28(OK) |   ⚠️  현재 부분 익절 권장
   🟡 종합 신호: 보류  (26.5/100)
     [스윙 트레이딩 분석] 시장=고변동성(0점) | 스크리닝=C(40점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(26.5점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #904  003570.KS (SNT다이내믹스)  —  F 보류  ( 26.0)
  │  현재가: 49,100.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    49,100 | 손절가:    44,445 (ATR×1.5) | 익절가:    58,411 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     40주 (1,964,000원)
      비중:  19.6% (자본금: 10,000,000원) | 최대손실:   186,215원 (자본의 1.9%) | 피보목표: 161.8%=34,565 261.8%=18,165
   🚪 트레일링 스톱:    42,893 | 1차 부분익절:    53,755 (50% 매도) | 전량 청산가:    58,411 | 트레일링=42,893 | RSI=46.3(OK) | MACD OK | BB%B=0.37(OK)
   🟡 종합 신호: 보류  (26.0/100)
     [스윙 트레이딩 분석] 시장=고변동성(0점) | 스크리닝=F(20점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(26.0점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #905  252670.KS (삼성 KODEX 200선물인버스2X증권상장지수투자신탁(주식-파생형))  —  F 보류  ( 26.0)
  │  현재가: 257.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       257 | 손절가:       215 (ATR×1.5) | 익절가:       341 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:  4,770주 (1,225,890원)
      비중:  12.3% (자본금: 10,000,000원) | 최대손실:   199,958원 (자본의 2.0%) | 피보목표: 161.8%=50 261.8%=-243
   🚪 트레일링 스톱:       201 | 1차 부분익절:       299 (50% 매도) | 전량 청산가:       341 | 트레일링=201 | RSI=44.2(OK) | MACD OK | BB%B=0.31(OK)
   🟡 종합 신호: 보류  (26.0/100)
     [스윙 트레이딩 분석] 시장=고변동성(0점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(26.0점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #906  014710.KS (사조씨푸드)  —  F 보류  ( 26.0)
  │  현재가: 6,930.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:     6,930 | 손절가:     6,301 (ATR×1.5) | 익절가:     8,188 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    288주 (1,995,840원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   181,198원 (자본의 1.8%) | 피보목표: 161.8%=4,304 261.8%=654
   🚪 트레일링 스톱:     6,091 | 1차 부분익절:     7,559 (50% 매도) | 전량 청산가:     8,188 | 트레일링=6,091 | RSI=40.7(OK) | MACD OK | BB%B=0.16(OK)
   🟡 종합 신호: 보류  (26.0/100)
     [스윙 트레이딩 분석] 시장=고변동성(0점) | 스크리닝=F(20점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(26.0점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #907  00279K.KS (아모레퍼시픽홀딩스3우C)  —  F 보류  ( 25.6)
  │  현재가: 22,850.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    22,850 | 손절가:    21,735 (ATR×1.5) | 익절가:    25,079 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     87주 (1,987,950원)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:    96,979원 (자본의 1.0%) | 피보목표: 161.8%=31,971 261.8%=39,316
   🚪 트레일링 스톱:    21,364 | 1차 부분익절:    23,965 (50% 매도) | 전량 청산가:    25,079 | 트레일링=21,364 | RSI=45.3(OK) | MACD 데드크로스! | BB%B=0.27(OK) |   ⚠️  현재 부분 익절 권장
   🟡 종합 신호: 보류  (25.6/100)
     [스윙 트레이딩 분석] 시장=횡보(48점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(25.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #908  005300.KS (롯데칠성)  —  F 보류  ( 24.6)
  │  현재가: 114,000.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:   114,000 | 손절가:   109,157 (ATR×1.5) | 익절가:   123,685 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     17주 (1,938,000원)
      비중:  19.4% (자본금: 10,000,000원) | 최대손실:    82,326원 (자본의 0.8%) | 피보목표: 161.8%=90,229 261.8%=56,141
   🚪 트레일링 스톱:   107,543 | 1차 부분익절:   118,843 (50% 매도) | 전량 청산가:   123,685 | 트레일링=107,543 | RSI=42.2(OK) | MACD OK | BB%B=0.32(OK)
   🟡 종합 신호: 보류  (24.6/100)
     [스윙 트레이딩 분석] 시장=횡보(18점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(24.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #909  280360.KS (롯데웰푸드)  —  F 보류  ( 24.6)
  │  현재가: 109,600.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:   109,600 | 손절가:   104,851 (ATR×1.5) | 익절가:   119,098 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     18주 (1,972,800원)
      비중:  19.7% (자본금: 10,000,000원) | 최대손실:    85,485원 (자본의 0.9%) | 피보목표: 161.8%=151,020 261.8%=180,945
   🚪 트레일링 스톱:   103,268 | 1차 부분익절:   114,349 (50% 매도) | 전량 청산가:   119,098 | 트레일링=103,268 | RSI=45.2(OK) | MACD OK | BB%B=0.39(OK)
   🟡 종합 신호: 보류  (24.6/100)
     [스윙 트레이딩 분석] 시장=횡보(18점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(24.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #910  064960.KS (SNT모티브)  —  F 보류  ( 24.6)
  │  현재가: 33,150.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    33,150 | 손절가:    31,168 (ATR×1.5) | 익절가:    37,114 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     60주 (1,989,000원)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:   118,923원 (자본의 1.2%) | 피보목표: 161.8%=24,027 261.8%=13,877
   🚪 트레일링 스톱:    30,507 | 1차 부분익절:    35,132 (50% 매도) | 전량 청산가:    37,114 | 트레일링=30,507 | RSI=47.9(OK) | MACD OK | BB%B=0.50(OK)
   🟡 종합 신호: 보류  (24.6/100)
     [스윙 트레이딩 분석] 시장=횡보(18점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(24.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #911  004490.KS (세방전지)  —  F 보류  ( 24.6)
  │  현재가: 59,600.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    59,600 | 손절가:    56,586 (ATR×1.5) | 익절가:    65,628 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     33주 (1,966,800원)
      비중:  19.7% (자본금: 10,000,000원) | 최대손실:    99,456원 (자본의 1.0%) | 피보목표: 161.8%=43,560 261.8%=22,460
   🚪 트레일링 스톱:    55,582 | 1차 부분익절:    62,614 (50% 매도) | 전량 청산가:    65,628 | 트레일링=55,582 | RSI=44.1(OK) | MACD OK | BB%B=0.22(OK)
   🟡 종합 신호: 보류  (24.6/100)
     [스윙 트레이딩 분석] 시장=횡보(18점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(24.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #912  069260.KS (TKG휴켐스)  —  F 보류  ( 24.6)
  │  현재가: 17,190.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    17,190 | 손절가:    16,325 (ATR×1.5) | 익절가:    18,919 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    116주 (1,994,040원)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:   100,287원 (자본의 1.0%) | 피보목표: 161.8%=14,670 261.8%=11,061
   🚪 트레일링 스톱:    16,037 | 1차 부분익절:    18,055 (50% 매도) | 전량 청산가:    18,919 | 트레일링=16,037 | RSI=36.6(OK) | MACD OK | BB%B=0.04(OK)
   🟡 종합 신호: 보류  (24.6/100)
     [스윙 트레이딩 분석] 시장=횡보(18점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(24.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #913  438330.KS (미래에셋TIGER우량회사채액티브증권상장지수투자신탁(채권))  —  F 보류  ( 24.6)
  │  현재가: 114,915.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:   114,915 | 손절가:   114,336 (ATR×1.5) | 익절가:   116,073 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     17주 (1,953,555원)
      비중:  19.5% (자본금: 10,000,000원) | 최대손실:     9,845원 (자본의 0.1%) | 피보목표: 161.8%=113,049 261.8%=111,154
   🚪 트레일링 스톱:   114,143 | 1차 부분익절:   115,494 (50% 매도) | 전량 청산가:   116,073 | 트레일링=114,143 | RSI=49.0(OK) | MACD OK | BB%B=0.51(OK)
   🟡 종합 신호: 보류  (24.6/100)
     [스윙 트레이딩 분석] 시장=횡보(18점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(24.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #914  383800.KS (LX홀딩스)  —  F 보류  ( 24.6)
  │  현재가: 8,000.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:     8,000 | 손절가:     7,641 (ATR×1.5) | 익절가:     8,718 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    250주 (2,000,000원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    89,762원 (자본의 0.9%) | 피보목표: 161.8%=11,164 261.8%=13,356
   🚪 트레일링 스톱:     7,521 | 1차 부분익절:     8,359 (50% 매도) | 전량 청산가:     8,718 | 트레일링=7,521 | RSI=44.4(OK) | MACD OK | BB%B=0.23(OK)
   🟡 종합 신호: 보류  (24.6/100)
     [스윙 트레이딩 분석] 시장=횡보(18점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(24.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #915  060980.KS (HL홀딩스)  —  F 보류  ( 24.6)
  │  현재가: 40,600.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    40,600 | 손절가:    38,592 (ATR×1.5) | 익절가:    44,617 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     49주 (1,989,400원)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:    98,410원 (자본의 1.0%) | 피보목표: 161.8%=31,135 261.8%=19,188
   🚪 트레일링 스톱:    37,922 | 1차 부분익절:    42,608 (50% 매도) | 전량 청산가:    44,617 | 트레일링=37,922 | RSI=39.9(OK) | MACD OK | BB%B=0.05(OK)
   🟡 종합 신호: 보류  (24.6/100)
     [스윙 트레이딩 분석] 시장=횡보(18점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(24.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #916  0053L0.KS (미래에셋 TIGER 차이나휴머노이드로봇증권상장지수투자신탁(주식))  —  F 보류  ( 24.6)
  │  현재가: 11,810.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    11,810 | 손절가:    11,284 (ATR×1.5) | 익절가:    12,862 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    169주 (1,995,890원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    88,891원 (자본의 0.9%) | 피보목표: 161.8%=9,388 261.8%=5,906
   🚪 트레일링 스톱:    11,109 | 1차 부분익절:    12,336 (50% 매도) | 전량 청산가:    12,862 | 트레일링=11,109 | RSI=36.3(OK) | MACD OK | BB%B=0.26(OK)
   🟡 종합 신호: 보류  (24.6/100)
     [스윙 트레이딩 분석] 시장=횡보(18점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(24.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #917  003120.KS (일성아이에스)  —  F 보류  ( 24.6)
  │  현재가: 22,100.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    22,100 | 손절가:    20,936 (ATR×1.5) | 익절가:    24,428 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     90주 (1,989,000원)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:   104,749원 (자본의 1.0%) | 피보목표: 161.8%=35,295 261.8%=44,995
   🚪 트레일링 스톱:    20,548 | 1차 부분익절:    23,264 (50% 매도) | 전량 청산가:    24,428 | 트레일링=20,548 | RSI=42.4(OK) | MACD OK | BB%B=0.04(OK)
   🟡 종합 신호: 보류  (24.6/100)
     [스윙 트레이딩 분석] 시장=횡보(18점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(24.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #918  439860.KS (삼성 KODEX ESG종합채권(A-이상)액티브증권상장지수투자신탁[채권])  —  F 보류  ( 24.6)
  │  현재가: 113,350.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:   113,350 | 손절가:   112,906 (ATR×1.5) | 익절가:   114,238 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     17주 (1,926,950원)
      비중:  19.3% (자본금: 10,000,000원) | 최대손실:     7,547원 (자본의 0.1%) | 피보목표: 161.8%=111,801 261.8%=110,241
   🚪 트레일링 스톱:   112,758 | 1차 부분익절:   113,794 (50% 매도) | 전량 청산가:   114,238 | 트레일링=112,758 | RSI=48.4(OK) | MACD OK | BB%B=0.47(OK)
   🟡 종합 신호: 보류  (24.6/100)
     [스윙 트레이딩 분석] 시장=횡보(18점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(24.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #919  0051G0.KS (신한 SOL 미국원자력SMR증권상장지수투자신탁[주식])  —  F 보류  ( 24.6)
  │  현재가: 15,580.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    15,580 | 손절가:    14,960 (ATR×1.5) | 익절가:    16,819 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    128주 (1,994,240원)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:    79,320원 (자본의 0.8%) | 피보목표: 161.8%=12,799 261.8%=9,124
   🚪 트레일링 스톱:    14,754 | 1차 부분익절:    16,200 (50% 매도) | 전량 청산가:    16,819 | 트레일링=14,754 | RSI=44.6(OK) | MACD OK | BB%B=0.28(OK)
   🟡 종합 신호: 보류  (24.6/100)
     [스윙 트레이딩 분석] 시장=횡보(18점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(24.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #920  001130.KS (대한제분)  —  F 보류  ( 24.6)
  │  현재가: 141,500.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:   141,500 | 손절가:   134,751 (ATR×1.5) | 익절가:   154,998 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     14주 (1,981,000원)
      비중:  19.8% (자본금: 10,000,000원) | 최대손실:    94,484원 (자본의 0.9%) | 피보목표: 161.8%=179,944 261.8%=205,744
   🚪 트레일링 스톱:   132,502 | 1차 부분익절:   148,249 (50% 매도) | 전량 청산가:   154,998 | 트레일링=132,502 | RSI=41.1(OK) | MACD OK | BB%B=0.09(OK)
   🟡 종합 신호: 보류  (24.6/100)
     [스윙 트레이딩 분석] 시장=횡보(18점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(24.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #921  004980.KS (성신양회)  —  F 보류  ( 24.6)
  │  현재가: 9,260.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:     9,260 | 손절가:     8,705 (ATR×1.5) | 익절가:    10,371 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    215주 (1,990,900원)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:   119,402원 (자본의 1.2%) | 피보목표: 161.8%=7,369 261.8%=5,199
   🚪 트레일링 스톱:     8,520 | 1차 부분익절:     9,815 (50% 매도) | 전량 청산가:    10,371 | 트레일링=8,520 | RSI=45.8(OK) | MACD OK | BB%B=0.34(OK)
   🟡 종합 신호: 보류  (24.6/100)
     [스윙 트레이딩 분석] 시장=횡보(18점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(24.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #922  120030.KS (조선선재)  —  F 보류  ( 24.6)
  │  현재가: 97,800.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    97,800 | 손절가:    93,555 (ATR×1.5) | 익절가:   106,291 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     20주 (1,956,000원)
      비중:  19.6% (자본금: 10,000,000원) | 최대손실:    84,907원 (자본의 0.8%) | 피보목표: 161.8%=126,831 261.8%=147,431
   🚪 트레일링 스톱:    92,140 | 1차 부분익절:   102,045 (50% 매도) | 전량 청산가:   106,291 | 트레일링=92,140 | RSI=44.9(OK) | MACD OK | BB%B=0.22(OK)
   🟡 종합 신호: 보류  (24.6/100)
     [스윙 트레이딩 분석] 시장=횡보(18점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(24.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #923  007210.KS (벽산)  —  F 보류  ( 24.6)
  │  현재가: 1,759.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:     1,759 | 손절가:     1,668 (ATR×1.5) | 익절가:     1,942 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:  1,137주 (1,999,983원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   103,797원 (자본의 1.0%) | 피보목표: 161.8%=2,340 261.8%=2,806
