━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
  🔄 스윙 트레이딩 스크리닝 보고서  (981종목)
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
     진입        점수        가격     시장     등급        손절        익절     RR        수량       종합         점수  종목
  │  🟡  #356  016740.KS (두올)  —  C 보류  ( 47.2)
  │  현재가: 4,535.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:     4,535 | 손절가:     4,210 (ATR×1.5) | 익절가:     5,185 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    441주 (1,999,935원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   143,378원 (자본의 1.4%) | 피보목표: 161.8%=6,239 261.8%=7,774
   🚪 트레일링 스톱:     4,102 | 1차 부분익절:     4,860 (50% 매도) | 전량 청산가:     5,185 | 트레일링=4,102 | RSI=49.6(OK) | MACD OK | BB%B=0.32(OK)
   🟡 종합 신호: 보류  (47.2/100)
     [스윙 트레이딩 분석] 시장=약세강세(45점) | 스크리닝=C(40점) | 진입=보류(30점) | RR=1:2.0 | 종합=보류(47.2점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #357  003670.KS (포스코퓨처엠)  —  B 보류  ( 47.1)
  │  현재가: 217,500.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:   217,500 | 손절가:   197,712 (ATR×1.5) | 익절가:   257,076 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:      9주 (1,957,500원)
      비중:  19.6% (자본금: 10,000,000원) | 최대손실:   178,091원 (자본의 1.8%) | 피보목표: 161.8%=304,003 261.8%=385,405
   🚪 트레일링 스톱:   191,116 | 1차 부분익절:   237,288 (50% 매도) | 전량 청산가:   257,076 | 트레일링=191,116 | RSI=55.3(OK) | MACD OK | BB%B=0.90(OK)
   🟡 종합 신호: 보류  (47.1/100)
     [스윙 트레이딩 분석] 시장=약세강세(52점) | 스크리닝=B(60점) | 진입=보류(15점) | RR=1:2.0 | 종합=보류(47.1점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #358  0080G0.KS (삼성 KODEX 방산TOP10증권상장지수투자신탁[주식])  —  B 보류  ( 47.1)
  │  현재가: 14,710.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    14,710 | 손절가:    13,600 (ATR×1.5) | 익절가:    16,930 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    135주 (1,985,850원)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:   149,869원 (자본의 1.5%) | 피보목표: 161.8%=20,558 261.8%=26,153
   🚪 트레일링 스톱:    13,230 | 1차 부분익절:    15,820 (50% 매도) | 전량 청산가:    16,930 | 트레일링=13,230 | RSI=56.9(OK) | MACD OK | BB%B=0.78(OK)
   🟡 종합 신호: 보류  (47.1/100)
     [스윙 트레이딩 분석] 시장=약세강세(52점) | 스크리닝=B(60점) | 진입=보류(15점) | RR=1:2.0 | 종합=보류(47.1점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #359  011070.KS (LG이노텍)  —  A 보류  ( 47.0)
  │  현재가: 347,000.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:   347,000 | 손절가:   308,394 (ATR×1.5) | 익절가:   424,213 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:      5주 (1,735,000원)
      비중:  17.3% (자본금: 10,000,000원) | 최대손실:   193,032원 (자본의 1.9%) | 피보목표: 161.8%=437,159 261.8%=568,485
   🚪 트레일링 스톱:   295,525 | 1차 부분익절:   385,606 (50% 매도) | 전량 청산가:   424,213 | 트레일링=295,525 | RSI=63.1(OK) | MACD OK | BB%B=0.90(OK)
   🟡 종합 신호: 보류  (47.0/100)
     [스윙 트레이딩 분석] 시장=약세강세(60점) | 스크리닝=A(80점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(47.0점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #360  451540.KS (미래에셋TIGER종합채권(AA-이상)액티브증권상장지수투자신탁(채권))  —  A 보류  ( 47.0)
  │  현재가: 54,705.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    54,705 | 손절가:    54,251 (ATR×1.5) | 익절가:    55,613 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     36주 (1,969,380원)
      비중:  19.7% (자본금: 10,000,000원) | 최대손실:    16,335원 (자본의 0.2%) | 피보목표: 161.8%=52,521 261.8%=50,831
   🚪 트레일링 스톱:    54,100 | 1차 부분익절:    55,159 (50% 매도) | 전량 청산가:    55,613 | 트레일링=54,100 | RSI=59.1(OK) | MACD OK | BB%B=0.92(OK)
   🟡 종합 신호: 보류  (47.0/100)
     [스윙 트레이딩 분석] 시장=횡보(25점) | 스크리닝=A(80점) | 진입=보류(15점) | RR=1:2.0 | 종합=보류(47.0점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #361  114260.KS (삼성 KODEX 국고채권 증권상장지수투자신탁[채권])  —  A 보류  ( 47.0)
  │  현재가: 61,860.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    61,860 | 손절가:    61,530 (ATR×1.5) | 익절가:    62,520 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     32주 (1,979,520원)
      비중:  19.8% (자본금: 10,000,000원) | 최대손실:    10,552원 (자본의 0.1%) | 피보목표: 161.8%=60,510 261.8%=59,555
   🚪 트레일링 스톱:    61,420 | 1차 부분익절:    62,190 (50% 매도) | 전량 청산가:    62,520 | 트레일링=61,420 | RSI=59.3(OK) | MACD OK | BB%B=0.94(OK)
   🟡 종합 신호: 보류  (47.0/100)
     [스윙 트레이딩 분석] 시장=횡보(25점) | 스크리닝=A(80점) | 진입=보류(15점) | RR=1:2.0 | 종합=보류(47.0점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #362  009155.KS (삼성전기우)  —  A 보류  ( 47.0)
  │  현재가: 189,800.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:   189,800 | 손절가:   171,066 (ATR×1.5) | 익절가:   227,268 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     10주 (1,898,000원)
      비중:  19.0% (자본금: 10,000,000원) | 최대손실:   187,340원 (자본의 1.9%) | 피보목표: 161.8%=246,585 261.8%=329,085
   🚪 트레일링 스톱:   164,821 | 1차 부분익절:   208,534 (50% 매도) | 전량 청산가:   227,268 | 트레일링=164,821 | RSI=61.0(OK) | MACD OK | BB%B=0.94(OK)
   🟡 종합 신호: 보류  (47.0/100)
     [스윙 트레이딩 분석] 시장=약세강세(60점) | 스크리닝=A(80점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(47.0점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #363  439870.KS (삼성 KODEX 국고채30년액티브증권상장지수투자신탁[채권])  —  A 보류  ( 47.0)
  │  현재가: 104,720.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:   104,720 | 손절가:   102,007 (ATR×1.5) | 익절가:   110,145 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     19주 (1,989,680원)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:    51,540원 (자본의 0.5%) | 피보목표: 161.8%=84,224 261.8%=68,244
   🚪 트레일링 스톱:   101,103 | 1차 부분익절:   107,433 (50% 매도) | 전량 청산가:   110,145 | 트레일링=101,103 | RSI=58.5(OK) | MACD OK | BB%B=0.90(OK)
   🟡 종합 신호: 보류  (47.0/100)
     [스윙 트레이딩 분석] 시장=횡보(25점) | 스크리닝=A(80점) | 진입=보류(15점) | RR=1:2.0 | 종합=보류(47.0점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #364  472920.KS (흥국 HK 종합채권(AA-이상)액티브증권상장지수투자신탁[채권])  —  A 보류  ( 47.0)
  │  현재가: 101,390.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:   101,390 | 손절가:   100,970 (ATR×1.5) | 익절가:   102,229 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     19주 (1,926,410원)
      비중:  19.3% (자본금: 10,000,000원) | 최대손실:     7,972원 (자본의 0.1%) | 피보목표: 161.8%=97,928 261.8%=95,288
   🚪 트레일링 스톱:   100,831 | 1차 부분익절:   101,810 (50% 매도) | 전량 청산가:   102,229 | 트레일링=100,831 | RSI=61.0(OK) | MACD OK | BB%B=0.91(OK)
   🟡 종합 신호: 보류  (47.0/100)
     [스윙 트레이딩 분석] 시장=횡보(25점) | 스크리닝=A(80점) | 진입=보류(15점) | RR=1:2.0 | 종합=보류(47.0점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #365  001120.KS (LX인터내셔널)  —  A 보류  ( 46.9)
  │  현재가: 46,150.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    46,150 | 손절가:    40,830 (ATR×1.5) | 익절가:    56,790 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     37주 (1,707,550원)
      비중:  17.1% (자본금: 10,000,000원) | 최대손실:   196,849원 (자본의 2.0%) | 피보목표: 161.8%=69,399 261.8%=93,508
   🚪 트레일링 스톱:    39,056 | 1차 부분익절:    51,470 (50% 매도) | 전량 청산가:    56,790 | 트레일링=39,056 | RSI=49.1(OK) | MACD 데드크로스! | BB%B=0.40(OK) |   ⚠️  현재 부분 익절 권장
   🟡 종합 신호: 보류  (46.9/100)
     [스윙 트레이딩 분석] 시장=강세추세(82점) | 스크리닝=A(80점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(46.9점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #366  0139F0.KS (미래에셋 TIGER 12월만기자동연장금융채(AA-이상)액티브증권상장지수투자신탁(채권))  —  A 보류  ( 46.9)
  │  현재가: 100,910.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:   100,910 | 손절가:   100,865 (ATR×1.5) | 익절가:   101,000 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     19주 (1,917,290원)
      비중:  19.2% (자본금: 10,000,000원) | 최대손실:       852원 (자본의 0.0%) | 피보목표: 161.8%=101,305 261.8%=101,880
   🚪 트레일링 스톱:   100,850 | 1차 부분익절:   100,955 (50% 매도) | 전량 청산가:   101,000 | 트레일링=100,850 | RSI=78.1(과매수) | MACD OK | BB%B=1.01(상단) |   🚨 현재 전량 청산 권장
   🟡 종합 신호: 보류  (46.9/100)
     [스윙 트레이딩 분석] 시장=강세추세(92점) | 스크리닝=A(80점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(46.9점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #367  0122W0.KS (KB RISE 26-11 회사채(AA-이상)액티브증권상장지수투자신탁(채권))  —  A 보류  ( 46.9)
  │  현재가: 50,440.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    50,440 | 손절가:    50,414 (ATR×1.5) | 익절가:    50,491 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     39주 (1,967,160원)
      비중:  19.7% (자본금: 10,000,000원) | 최대손실:     1,003원 (자본의 0.0%) | 피보목표: 161.8%=50,640 261.8%=50,955
   🚪 트레일링 스톱:    50,406 | 1차 부분익절:    50,466 (50% 매도) | 전량 청산가:    50,491 | 트레일링=50,406 | RSI=75.1(과매수) | MACD OK | BB%B=0.98(상단) |   🚨 현재 전량 청산 권장
   🟡 종합 신호: 보류  (46.9/100)
     [스윙 트레이딩 분석] 시장=강세추세(92점) | 스크리닝=A(80점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(46.9점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #368  261260.KS (삼성 KODEX 미국달러선물인버스2X특별자산상장지수투자신탁(미국달러-파생형))  —  B 보류  ( 46.9)
  │  현재가: 4,750.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:     4,750 | 손절가:     4,594 (ATR×1.5) | 익절가:     5,062 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    421주 (1,999,750원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    65,630원 (자본의 0.7%) | 피보목표: 161.8%=3,843 261.8%=3,023
   🚪 트레일링 스톱:     4,542 | 1차 부분익절:     4,906 (50% 매도) | 전량 청산가:     5,062 | 트레일링=4,542 | RSI=55.6(OK) | MACD OK | BB%B=0.99(상단)
   🟡 종합 신호: 보류  (46.9/100)
     [스윙 트레이딩 분석] 시장=횡보(18점) | 스크리닝=B(60점) | 진입=보류(35점) | RR=1:2.0 | 종합=보류(46.9점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #369  272560.KS (KB RISE 단기국공채액티브증권상장지수투자신탁(채권))  —  A 보류  ( 46.9)
  │  현재가: 113,785.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:   113,785 | 손절가:   113,703 (ATR×1.5) | 익절가:   113,950 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     17주 (1,934,345원)
      비중:  19.3% (자본금: 10,000,000원) | 최대손실:     1,399원 (자본의 0.0%) | 피보목표: 161.8%=114,124 261.8%=114,664
   🚪 트레일링 스톱:   113,675 | 1차 부분익절:   113,867 (50% 매도) | 전량 청산가:   113,950 | 트레일링=113,675 | RSI=74.8(과매수) | MACD OK | BB%B=1.12(상단) |   🚨 현재 전량 청산 권장
   🟡 종합 신호: 보류  (46.9/100)
     [스윙 트레이딩 분석] 시장=강세추세(92점) | 스크리닝=A(80점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(46.9점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #370  261220.KS (삼성 KODEX WTI원유선물특별자산상장지수투자신탁[원유-파생형](H))  —  A 보류  ( 46.9)
  │  현재가: 22,880.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    22,880 | 손절가:    20,009 (ATR×1.5) | 익절가:    28,623 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     69주 (1,578,720원)
      비중:  15.8% (자본금: 10,000,000원) | 최대손실:   198,128원 (자본의 2.0%) | 피보목표: 161.8%=37,266 261.8%=52,016
   🚪 트레일링 스톱:    19,051 | 1차 부분익절:    25,751 (50% 매도) | 전량 청산가:    28,623 | 트레일링=19,051 | RSI=51.0(OK) | MACD 데드크로스! | BB%B=0.37(OK) |   ⚠️  현재 부분 익절 권장
   🟡 종합 신호: 보류  (46.9/100)
     [스윙 트레이딩 분석] 시장=강세추세(82점) | 스크리닝=A(80점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(46.9점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #371  008730.KS (율촌화학)  —  B 보류  ( 46.8)
  │  현재가: 25,400.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    25,400 | 손절가:    23,062 (ATR×1.5) | 익절가:    30,075 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     78주 (1,981,200원)
      비중:  19.8% (자본금: 10,000,000원) | 최대손실:   182,337원 (자본의 1.8%) | 피보목표: 161.8%=16,668 261.8%=8,768
   🚪 트레일링 스톱:    22,283 | 1차 부분익절:    27,738 (50% 매도) | 전량 청산가:    30,075 | 트레일링=22,283 | RSI=54.0(OK) | MACD OK | BB%B=0.86(OK)
   🟡 종합 신호: 보류  (46.8/100)
     [스윙 트레이딩 분석] 시장=고변동성(15점) | 스크리닝=B(60점) | 진입=보류(30점) | RR=1:2.0 | 종합=보류(46.8점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #372  005430.KS (한국공항)  —  B 보류  ( 46.8)
  │  현재가: 58,600.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    58,600 | 손절가:    54,319 (ATR×1.5) | 익절가:    67,161 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     34주 (1,992,400원)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:   145,544원 (자본의 1.5%) | 피보목표: 161.8%=42,767 261.8%=24,267
   🚪 트레일링 스톱:    52,892 | 1차 부분익절:    62,881 (50% 매도) | 전량 청산가:    67,161 | 트레일링=52,892 | RSI=49.0(OK) | MACD OK | BB%B=0.69(OK)
   🟡 종합 신호: 보류  (46.8/100)
     [스윙 트레이딩 분석] 시장=고변동성(15점) | 스크리닝=B(60점) | 진입=보류(30점) | RR=1:2.0 | 종합=보류(46.8점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #373  0148J0.KS (미래에셋 TIGER 코리아휴머노이드로봇산업증권상장지수투자신탁(주식))  —  F 보류  ( 46.6)
  │  현재가: 11,310.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    11,310 | 손절가:    10,212 (ATR×1.5) | 익절가:    13,505 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    176주 (1,990,560원)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:   193,197원 (자본의 1.9%) | 피보목표: 161.8%=19,828 261.8%=26,151
   🚪 트레일링 스톱:     9,846 | 1차 부분익절:    12,408 (50% 매도) | 전량 청산가:    13,505 | 트레일링=9,846 | RSI=47.0(OK) | MACD OK | BB%B=0.45(OK)
   🟡 종합 신호: 보류  (46.6/100)
     [스윙 트레이딩 분석] 시장=고변동성(68점) | 스크리닝=F(20점) | 진입=보류(30점) | RR=1:2.0 | 종합=보류(46.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #374  000430.KS (대원강업)  —  B 보류  ( 46.6)
  │  현재가: 4,070.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:     4,070 | 손절가:     3,856 (ATR×1.5) | 익절가:     4,497 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    491주 (1,998,370원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   104,828원 (자본의 1.0%) | 피보목표: 161.8%=3,119 261.8%=2,292
   🚪 트레일링 스톱:     3,785 | 1차 부분익절:     4,284 (50% 매도) | 전량 청산가:     4,497 | 트레일링=3,785 | RSI=56.1(OK) | MACD OK | BB%B=0.95(상단)
   🟡 종합 신호: 보류  (46.6/100)
     [스윙 트레이딩 분석] 시장=약세강세(62점) | 스크리닝=B(60점) | 진입=보류(15점) | RR=1:2.0 | 종합=보류(46.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #375  143860.KS (미래에셋 TIGER 헬스케어 증권상장지수투자신탁(주식))  —  F 보류  ( 46.6)
  │  현재가: 47,105.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    47,105 | 손절가:    43,985 (ATR×1.5) | 익절가:    53,345 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     42주 (1,978,410원)
      비중:  19.8% (자본금: 10,000,000원) | 최대손실:   131,035원 (자본의 1.3%) | 피보목표: 161.8%=38,857 261.8%=28,262
   🚪 트레일링 스톱:    42,945 | 1차 부분익절:    50,225 (50% 매도) | 전량 청산가:    53,345 | 트레일링=42,945 | RSI=42.5(OK) | MACD OK | BB%B=0.20(OK)
   🟡 종합 신호: 보류  (46.6/100)
     [스윙 트레이딩 분석] 시장=고변동성(68점) | 스크리닝=F(20점) | 진입=보류(30점) | RR=1:2.0 | 종합=보류(46.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #376  017670.KS (SK텔레콤)  —  A 보류  ( 46.5)
  │  현재가: 89,000.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    89,000 | 손절가:    83,758 (ATR×1.5) | 익절가:    99,484 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     22주 (1,958,000원)
      비중:  19.6% (자본금: 10,000,000원) | 최대손실:   115,322원 (자본의 1.2%) | 피보목표: 161.8%=112,304 261.8%=149,204
   🚪 트레일링 스톱:    82,011 | 1차 부분익절:    94,242 (50% 매도) | 전량 청산가:    99,484 | 트레일링=82,011 | RSI=67.6(OK) | MACD OK | BB%B=1.32(상단)
   🟡 종합 신호: 보류  (46.5/100)
     [스윙 트레이딩 분석] 시장=약세강세(70점) | 스크리닝=A(80점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(46.5점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #377  477050.KS (한화 PLUS 머니마켓액티브증권상장지수투자신탁(채권))  —  A 보류  ( 46.5)
  │  현재가: 52,810.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    52,810 | 손절가:    52,786 (ATR×1.5) | 익절가:    52,858 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     37주 (1,953,970원)
      비중:  19.5% (자본금: 10,000,000원) | 최대손실:       896원 (자본의 0.0%) | 피보목표: 161.8%=53,045 261.8%=53,425
   🚪 트레일링 스톱:    52,778 | 1차 부분익절:    52,834 (50% 매도) | 전량 청산가:    52,858 | 트레일링=52,778 | RSI=83.1(과매수) | MACD OK | BB%B=0.99(상단) |   🚨 현재 전량 청산 권장
   🟡 종합 신호: 보류  (46.5/100)
     [스윙 트레이딩 분석] 시장=강세추세(100점) | 스크리닝=A(80점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(46.5점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #378  027410.KS (BGF)  —  A 보류  ( 46.5)
  │  현재가: 5,150.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:     5,150 | 손절가:     4,730 (ATR×1.5) | 익절가:     5,991 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    388주 (1,998,200원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   163,111원 (자본의 1.6%) | 피보목표: 161.8%=6,499 261.8%=8,294
   🚪 트레일링 스톱:     4,589 | 1차 부분익절:     5,570 (50% 매도) | 전량 청산가:     5,991 | 트레일링=4,589 | RSI=71.4(과매수) | MACD OK | BB%B=1.14(상단) |   🚨 현재 전량 청산 권장
   🟡 종합 신호: 보류  (46.5/100)
     [스윙 트레이딩 분석] 시장=강세추세(90점) | 스크리닝=A(80점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(46.5점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #379  441680.KS (미래에셋 TIGER 미국나스닥100커버드콜증권상장지수투자신탁(주식-파생형)(합성))  —  A 보류  ( 46.5)
  │  현재가: 11,235.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    11,235 | 손절가:    11,085 (ATR×1.5) | 익절가:    11,536 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    178주 (1,999,830원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    26,768원 (자본의 0.3%) | 피보목표: 161.8%=11,847 261.8%=12,836
   🚪 트레일링 스톱:    11,034 | 1차 부분익절:    11,385 (50% 매도) | 전량 청산가:    11,536 | 트레일링=11,034 | RSI=63.4(OK) | MACD OK | BB%B=0.96(상단)
   🟡 종합 신호: 보류  (46.5/100)
     [스윙 트레이딩 분석] 시장=약세강세(70점) | 스크리닝=A(80점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(46.5점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #380  001750.KS (한양증권)  —  A 보류  ( 46.5)
  │  현재가: 25,650.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    25,650 | 손절가:    24,122 (ATR×1.5) | 익절가:    28,705 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     77주 (1,975,050원)
      비중:  19.8% (자본금: 10,000,000원) | 최대손실:   117,627원 (자본의 1.2%) | 피보목표: 161.8%=33,527 261.8%=43,624
   🚪 트레일링 스톱:    23,613 | 1차 부분익절:    27,178 (50% 매도) | 전량 청산가:    28,705 | 트레일링=23,613 | RSI=58.4(OK) | MACD OK | BB%B=0.99(상단)
   🟡 종합 신호: 보류  (46.5/100)
     [스윙 트레이딩 분석] 시장=약세강세(70점) | 스크리닝=A(80점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(46.5점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #381  008490.KS (서흥)  —  C 보류  ( 46.5)
  │  현재가: 18,200.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    18,200 | 손절가:    17,320 (ATR×1.5) | 익절가:    19,959 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    109주 (1,983,800원)
      비중:  19.8% (자본금: 10,000,000원) | 최대손실:    95,884원 (자본의 1.0%) | 피보목표: 161.8%=13,830 261.8%=7,050
