━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
  📐 포지션 트레이딩 스크리닝 보고서  (1122종목)
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
     진입        점수        가격     시장        섹터     등급        손절        익절     RR        수량       종합         점수  종목
      비중:  14.2% (자본금: 10,000,000원) | 최대손실:   199,997원 (자본의 2.0%) | 피보목표:   161.8%=126  261.8%=156
   🟡 종합 신호: 보류  (52.5/100)
     [포지션 트레이딩 분석] 시장=약한강세(70점) | 섹터=강세섹터(55점) | 스크리닝=B(50점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=0점 | 종합=보류(52.5점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #232  SUN (Sunoco LP)  —  B 보류  ( 52.3)
  │  현재가: 64.45
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        64 | 손절가:        60 (ATR×2.5) | 익절가:        73 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량: 31,031주 (1,999,948원) | 1차 매수: 10,550주  (피벗/풀백 확인 시) | 2차 매수: 10,240주  (추가 상승 확인 시) | 3차 매수: 10,241주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   128,158원 (자본의 1.3%) | 피보목표:   161.8%=77  261.8%=92
   🟡 종합 신호: 보류  (52.3/100)
     [포지션 트레이딩 분석] 시장=약한강세(72점) | 섹터=강세섹터(54점) | 스크리닝=B(62점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=0점 | 종합=보류(52.3점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #233  BEPC (Brookfield Renewable)  —  B 보류  ( 52.3)
  │  현재가: 41.27
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        41 | 손절가:        38 (ATR×2.5) | 익절가:        48 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량: 48,461주 (1,999,985원) | 1차 매수: 16,476주  (피벗/풀백 확인 시) | 2차 매수: 15,992주  (추가 상승 확인 시) | 3차 매수: 15,993주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   161,375원 (자본의 1.6%) | 피보목표:   161.8%=32  261.8%=25
   🟡 종합 신호: 보류  (52.3/100)
     [포지션 트레이딩 분석] 시장=약한강세(65점) | 섹터=강세섹터(30점) | 스크리닝=B(62점) | 진입=보류(20점) | RR=1:2.0 | 청산압력=15점 | 종합=보류(52.3점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #234  BHP (BHP Group Limited)  —  B 부분청산  ( 52.2)
  │  현재가: 72.79
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        73 | 손절가:        67 (ATR×2.5) | 익절가:        84 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량: 27,476주 (1,999,978원) | 1차 매수:  9,341주  (피벗/풀백 확인 시) | 2차 매수:  9,067주  (추가 상승 확인 시) | 3차 매수:  9,068주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   153,591원 (자본의 1.5%) | 피보목표:   161.8%=95  261.8%=116
   🟠 종합 신호: 부분청산  (52.2/100)
     [포지션 트레이딩 분석] 시장=약한강세(72점) | 섹터=강세섹터(54점) | 스크리닝=B(50점) | 진입=보류(20점) | RR=1:2.0 | 청산압력=25점 | 종합=부분청산(52.2점) | 부분 익절을 고려하세요. 추세 약화 조짐이 있습니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #235  AZN (AstraZeneca)  —  A 부분청산  ( 52.1)
  │  현재가: 202.83
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       203 | 손절가:       192 (ATR×2.5) | 익절가:       225 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:  9,860주 (1,999,904원) | 1차 매수:  3,352주  (피벗/풀백 확인 시) | 2차 매수:  3,253주  (추가 상승 확인 시) | 3차 매수:  3,255주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   108,263원 (자본의 1.1%) | 피보목표:   161.8%=232  261.8%=266
   🟠 종합 신호: 부분청산  (52.1/100)
     [포지션 트레이딩 분석] 시장=약한강세(72점) | 섹터=강세섹터(52점) | 스크리닝=A(75점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=25점 | 종합=부분청산(52.1점) | 부분 익절을 고려하세요. 추세 약화 조짐이 있습니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #236  KMI (Kinder Morgan)  —  A 보류  ( 52.1)
  │  현재가: 33.19
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        33 | 손절가:        31 (ATR×2.5) | 익절가:        37 (ATR×5.0) | R배수: 1:1.99 ⚠️  부적합
      총 매수수량: 60,259주 (1,999,996원) | 1차 매수: 20,488주  (피벗/풀백 확인 시) | 2차 매수: 19,885주  (추가 상승 확인 시) | 3차 매수: 19,886주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   111,479원 (자본의 1.1%) | 피보목표:   161.8%=40  261.8%=48
   🟡 종합 신호: 보류  (52.1/100)
     [포지션 트레이딩 분석] 시장=강세추세(92점) | 섹터=강세섹터(60점) | 스크리닝=A(75점) | 진입=보류(0점) | RR=1:1.99 | 청산압력=10점 | 종합=보류(52.1점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #237  R (Ryder System)  —  B 부분청산  ( 52.1)
  │  현재가: 206.42
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       206 | 손절가:       190 (ATR×2.5) | 익절가:       239 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:  9,688주 (1,999,797원) | 1차 매수:  3,293주  (피벗/풀백 확인 시) | 2차 매수:  3,197주  (추가 상승 확인 시) | 3차 매수:  3,198주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   155,686원 (자본의 1.6%) | 피보목표:   161.8%=257  261.8%=303
   🟠 종합 신호: 부분청산  (52.1/100)
     [포지션 트레이딩 분석] 시장=약한강세(72점) | 섹터=강세섹터(27점) | 스크리닝=B(62점) | 진입=보류(20점) | RR=1:2.0 | 청산압력=25점 | 종합=부분청산(52.1점) | 부분 익절을 고려하세요. 추세 약화 조짐이 있습니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #238  LSTR (Landstar System)  —  A 보류  ( 52.1)
  │  현재가: 165.28
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       165 | 손절가:       152 (ATR×2.5) | 익절가:       191 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량: 12,100주 (1,999,888원) | 1차 매수:  4,114주  (피벗/풀백 확인 시) | 2차 매수:  3,993주  (추가 상승 확인 시) | 3차 매수:  3,993주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   157,784원 (자본의 1.6%) | 피보목표:   161.8%=189  261.8%=225
   🟡 종합 신호: 보류  (52.1/100)
     [포지션 트레이딩 분석] 시장=약한강세(80점) | 섹터=강세섹터(26점) | 스크리닝=A(75점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=10점 | 종합=보류(52.1점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #239  NTRS (Northern Trust)  —  B 보류  ( 51.9)
  │  현재가: 143.32
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       143 | 손절가:       134 (ATR×2.5) | 익절가:       163 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량: 13,954주 (1,999,887원) | 1차 매수:  4,744주  (피벗/풀백 확인 시) | 2차 매수:  4,604주  (추가 상승 확인 시) | 3차 매수:  4,606주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   134,237원 (자본의 1.3%) | 피보목표:   161.8%=118  261.8%=94
   🟡 종합 신호: 보류  (51.9/100)
     [포지션 트레이딩 분석] 시장=약한강세(72점) | 섹터=약세섹터(0점) | 스크리닝=B(50점) | 진입=보류(30점) | RR=1:2.0 | 청산압력=0점 | 종합=보류(51.9점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #240  ARW (Arrow Electronics)  —  B 부분청산  ( 51.9)
  │  현재가: 147.23
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       147 | 손절가:       135 (ATR×2.5) | 익절가:       172 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량: 13,584주 (1,999,972원) | 1차 매수:  4,618주  (피벗/풀백 확인 시) | 2차 매수:  4,482주  (추가 상승 확인 시) | 3차 매수:  4,484주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   167,491원 (자본의 1.7%) | 피보목표:   161.8%=195  261.8%=246
   🟠 종합 신호: 부분청산  (51.9/100)
     [포지션 트레이딩 분석] 시장=약한강세(72점) | 섹터=강세섹터(75점) | 스크리닝=B(62점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=25점 | 종합=부분청산(51.9점) | 부분 익절을 고려하세요. 추세 약화 조짐이 있습니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #241  VLY (Valley National Bancorp)  —  B 보류  ( 51.9)
  │  현재가: 12.57
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        13 | 손절가:        12 (ATR×2.5) | 익절가:        14 (ATR×5.0) | R배수: 1:2.01 ✅ 적합
      총 매수수량: 159,108주 (1,999,988원) | 1차 매수: 54,096주  (피벗/풀백 확인 시) | 2차 매수: 52,505주  (추가 상승 확인 시) | 3차 매수: 52,507주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   128,877원 (자본의 1.3%) | 피보목표:   161.8%=10  261.8%=8
   🟡 종합 신호: 보류  (51.9/100)
     [포지션 트레이딩 분석] 시장=약한강세(72점) | 섹터=중립(10점) | 스크리닝=B(62점) | 진입=보류(20점) | RR=1:2.01 | 청산압력=10점 | 종합=보류(51.9점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #242  PPL (PPL)  —  A 부분청산  ( 51.8)
  │  현재가: 38.72
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        39 | 손절가:        37 (ATR×2.5) | 익절가:        42 (ATR×5.0) | R배수: 1:2.01 ✅ 적합
      총 매수수량: 51,652주 (1,999,966원) | 1차 매수: 17,561주  (피벗/풀백 확인 시) | 2차 매수: 17,045주  (추가 상승 확인 시) | 3차 매수: 17,046주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    82,643원 (자본의 0.8%) | 피보목표:   161.8%=42  261.8%=47
   🟠 종합 신호: 부분청산  (51.8/100)
     [포지션 트레이딩 분석] 시장=약한강세(80점) | 섹터=강세섹터(38점) | 스크리닝=A(75점) | 진입=보류(0점) | RR=1:2.01 | 청산압력=25점 | 종합=부분청산(51.8점) | 부분 익절을 고려하세요. 추세 약화 조짐이 있습니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #243  CFR (Cullen/Frost Bankers)  —  B 보류  ( 51.7)
  │  현재가: 139.94
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       140 | 손절가:       133 (ATR×2.5) | 익절가:       155 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량: 14,291주 (1,999,883원) | 1차 매수:  4,858주  (피벗/풀백 확인 시) | 2차 매수:  4,716주  (추가 상승 확인 시) | 3차 매수:  4,717주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   105,325원 (자본의 1.1%) | 피보목표:   161.8%=117  261.8%=97
   🟡 종합 신호: 보류  (51.7/100)
     [포지션 트레이딩 분석] 시장=약한강세(72점) | 섹터=중립(8점) | 스크리닝=B(62점) | 진입=보류(20점) | RR=1:2.0 | 청산압력=10점 | 종합=보류(51.7점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #244  STZ (Constellation Brands)  —  B 보류  ( 51.4)
  │  현재가: 155.25
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       155 | 손절가:       145 (ATR×2.5) | 익절가:       175 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량: 12,882주 (1,999,930원) | 1차 매수:  4,379주  (피벗/풀백 확인 시) | 2차 매수:  4,251주  (추가 상승 확인 시) | 3차 매수:  4,252주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   126,759원 (자본의 1.3%) | 피보목표:   161.8%=183  261.8%=208
   🟡 종합 신호: 보류  (51.4/100)
     [포지션 트레이딩 분석] 시장=약한강세(65점) | 섹터=강세섹터(42점) | 스크리닝=B(50점) | 진입=보류(20점) | RR=1:2.0 | 청산압력=10점 | 종합=보류(51.4점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #245  SWX (Southwest Gas)  —  A 부분청산  ( 51.3)
  │  현재가: 89.06
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        89 | 손절가:        85 (ATR×2.5) | 익절가:        97 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량: 22,456주 (1,999,931원) | 1차 매수:  7,635주  (피벗/풀백 확인 시) | 2차 매수:  7,410주  (추가 상승 확인 시) | 3차 매수:  7,411주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    89,599원 (자본의 0.9%) | 피보목표:   161.8%=96  261.8%=107
   🟠 종합 신호: 부분청산  (51.3/100)
     [포지션 트레이딩 분석] 시장=약한강세(80점) | 섹터=강세섹터(33점) | 스크리닝=A(75점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=25점 | 종합=부분청산(51.3점) | 부분 익절을 고려하세요. 추세 약화 조짐이 있습니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #246  DTM (DT Midstream)  —  B 보류  ( 51.2)
  │  현재가: 133.35
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       133 | 손절가:       126 (ATR×2.5) | 익절가:       149 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량: 14,998주 (1,999,983원) | 1차 매수:  5,099주  (피벗/풀백 확인 시) | 2차 매수:  4,949주  (추가 상승 확인 시) | 3차 매수:  4,950주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   113,685원 (자본의 1.1%) | 피보목표:   161.8%=159  261.8%=186
   🟡 종합 신호: 보류  (51.2/100)
     [포지션 트레이딩 분석] 시장=약한강세(65점) | 섹터=강세섹터(39점) | 스크리닝=B(50점) | 진입=보류(20점) | RR=1:2.0 | 청산압력=10점 | 종합=보류(51.2점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #247  MDGL (Madrigal Pharmaceuticals)  —  B 보류  ( 51.0)
  │  현재가: 533.88
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       534 | 손절가:       467 (ATR×2.5) | 익절가:       668 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:  2,983주 (1,592,564원) | 1차 매수:  1,014주  (피벗/풀백 확인 시) | 2차 매수:    984주  (추가 상승 확인 시) | 3차 매수:    985주  (추세 안착 확인 시)
      비중:  15.9% (자본금: 10,000,000원) | 최대손실:   199,980원 (자본의 2.0%) | 피보목표:   161.8%=669  261.8%=825
   🟡 종합 신호: 보류  (51.0/100)
     [포지션 트레이딩 분석] 시장=강세추세(90점) | 섹터=약세섹터(15점) | 스크리닝=B(62점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=0점 | 종합=보류(51.0점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #248  BPOP (Popular)  —  A 보류  ( 50.8)
  │  현재가: 139.90
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       140 | 손절가:       131 (ATR×2.5) | 익절가:       158 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량: 14,295주 (1,999,870원) | 1차 매수:  4,860주  (피벗/풀백 확인 시) | 2차 매수:  4,717주  (추가 상승 확인 시) | 3차 매수:  4,718주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   127,940원 (자본의 1.3%) | 피보목표:   161.8%=166  261.8%=194
   🟡 종합 신호: 보류  (50.8/100)
     [포지션 트레이딩 분석] 시장=약한강세(72점) | 섹터=강세섹터(24점) | 스크리닝=A(75점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=10점 | 종합=보류(50.8점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #249  KEX (Kirby)  —  B 보류  ( 50.7)
  │  현재가: 137.29
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       137 | 손절가:       127 (ATR×2.5) | 익절가:       157 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량: 14,567주 (1,999,903원) | 1차 매수:  4,952주  (피벗/풀백 확인 시) | 2차 매수:  4,807주  (추가 상승 확인 시) | 3차 매수:  4,808주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   144,796원 (자본의 1.4%) | 피보목표:   161.8%=152  261.8%=175
   🟡 종합 신호: 보류  (50.7/100)
     [포지션 트레이딩 분석] 시장=약한강세(80점) | 섹터=강세섹터(27점) | 스크리닝=B(62점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=0점 | 종합=보류(50.7점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #250  ENS (EnerSys)  —  A 보류  ( 50.7)
  │  현재가: 176.65
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       177 | 손절가:       160 (ATR×2.5) | 익절가:       209 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량: 11,321주 (1,999,855원) | 1차 매수:  3,849주  (피벗/풀백 확인 시) | 2차 매수:  3,735주  (추가 상승 확인 시) | 3차 매수:  3,737주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   184,646원 (자본의 1.8%) | 피보목표:   161.8%=123  261.8%=79
   🟡 종합 신호: 보류  (50.7/100)
     [포지션 트레이딩 분석] 시장=약한강세(62점) | 섹터=강세섹터(38점) | 스크리닝=A(75점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=10점 | 종합=보류(50.7점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #251  KYMR (Kymera Therapeutics)  —  B 부분청산  ( 50.6)
  │  현재가: 85.27
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        85 | 손절가:        75 (ATR×2.5) | 익절가:       105 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량: 20,161주 (1,719,128원) | 1차 매수:  6,854주  (피벗/풀백 확인 시) | 2차 매수:  6,653주  (추가 상승 확인 시) | 3차 매수:  6,654주  (추세 안착 확인 시)
      비중:  17.2% (자본금: 10,000,000원) | 최대손실:   199,997원 (자본의 2.0%) | 피보목표:   161.8%=114  261.8%=144
   🟠 종합 신호: 부분청산  (50.6/100)
     [포지션 트레이딩 분석] 시장=약한강세(70점) | 섹터=강세섹터(66점) | 스크리닝=B(62점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=25점 | 종합=부분청산(50.6점) | 부분 익절을 고려하세요. 추세 약화 조짐이 있습니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #252  Q (Qnity Electronics)  —  B 부분청산  ( 50.4)
  │  현재가: 118.87
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       119 | 손절가:       104 (ATR×2.5) | 익절가:       149 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량: 13,123주 (1,559,931원) | 1차 매수:  4,461주  (피벗/풀백 확인 시) | 2차 매수:  4,330주  (추가 상승 확인 시) | 3차 매수:  4,332주  (추세 안착 확인 시)
      비중:  15.6% (자본금: 10,000,000원) | 최대손실:   199,995원 (자본의 2.0%) | 피보목표:   161.8%=174  261.8%=229
   🟠 종합 신호: 부분청산  (50.4/100)
     [포지션 트레이딩 분석] 시장=약한강세(48점) | 섹터=강세섹터(60점) | 스크리닝=B(50점) | 진입=보류(25점) | RR=1:2.0 | 청산압력=25점 | 종합=부분청산(50.4점) | 부분 익절을 고려하세요. 추세 약화 조짐이 있습니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #253  FCN (FTI Consulting)  —  B 보류  ( 50.4)
  │  현재가: 184.03
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       184 | 손절가:       171 (ATR×2.5) | 익절가:       211 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량: 10,867주 (1,999,854원) | 1차 매수:  3,694주  (피벗/풀백 확인 시) | 2차 매수:  3,586주  (추가 상승 확인 시) | 3차 매수:  3,587주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   144,314원 (자본의 1.4%) | 피보목표:   161.8%=206  261.8%=238
   🟡 종합 신호: 보류  (50.4/100)
     [포지션 트레이딩 분석] 시장=약한강세(80점) | 섹터=중립(29점) | 스크리닝=B(62점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=5점 | 종합=보류(50.4점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #254  HON (Honeywell)  —  B 부분청산  ( 50.3)
  │  현재가: 228.21
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       228 | 손절가:       217 (ATR×2.5) | 익절가:       251 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:  8,763주 (1,999,804원) | 1차 매수:  2,979주  (피벗/풀백 확인 시) | 2차 매수:  2,891주  (추가 상승 확인 시) | 3차 매수:  2,893주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   100,599원 (자본의 1.0%) | 피보목표:   161.8%=279  261.8%=330
   🟠 종합 신호: 부분청산  (50.3/100)
     [포지션 트레이딩 분석] 시장=약한강세(85점) | 섹터=강세섹터(35점) | 스크리닝=B(50점) | 진입=보류(15점) | RR=1:2.0 | 청산압력=25점 | 종합=부분청산(50.3점) | 부분 익절을 고려하세요. 추세 약화 조짐이 있습니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #255  AMD (Advanced Micro Devices)  —  B 보류  ( 50.1)
  │  현재가: 220.18
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       220 | 손절가:       193 (ATR×2.5) | 익절가:       274 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:  7,399주 (1,629,112원) | 1차 매수:  2,515주  (피벗/풀백 확인 시) | 2차 매수:  2,441주  (추가 상승 확인 시) | 3차 매수:  2,443주  (추세 안착 확인 시)
      비중:  16.3% (자본금: 10,000,000원) | 최대손실:   199,995원 (자본의 2.0%) | 피보목표:   161.8%=140  261.8%=61
   🟡 종합 신호: 보류  (50.1/100)
     [포지션 트레이딩 분석] 시장=약한강세(62점) | 섹터=강세섹터(48점) | 스크리닝=B(62점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=0점 | 종합=보류(50.1점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #256  KEYS (Keysight)  —  B 부분청산  ( 50.0)
  │  현재가: 292.92
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       293 | 손절가:       261 (ATR×2.5) | 익절가:       356 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:  6,333주 (1,855,062원) | 1차 매수:  2,153주  (피벗/풀백 확인 시) | 2차 매수:  2,089주  (추가 상승 확인 시) | 3차 매수:  2,091주  (추세 안착 확인 시)
      비중:  18.6% (자본금: 10,000,000원) | 최대손실:   199,996원 (자본의 2.0%) | 피보목표:   161.8%=386  261.8%=498
   🟠 종합 신호: 부분청산  (50.0/100)
     [포지션 트레이딩 분석] 시장=약한강세(70점) | 섹터=강세섹터(60점) | 스크리닝=B(62점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=25점 | 종합=부분청산(50.0점) | 부분 익절을 고려하세요. 추세 약화 조짐이 있습니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #257  KLAC (KLA)  —  B 보류  ( 49.9)
  │  현재가: 1,540.06
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:     1,540 | 손절가:     1,369 (ATR×2.5) | 익절가:     1,881 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:  1,171주 (1,803,410원) | 1차 매수:    398주  (피벗/풀백 확인 시) | 2차 매수:    386주  (추가 상승 확인 시) | 3차 매수:    387주  (추세 안착 확인 시)
      비중:  18.0% (자본금: 10,000,000원) | 최대손실:   199,878원 (자본의 2.0%) | 피보목표:   161.8%=1,031  261.8%=624
   🟡 종합 신호: 보류  (49.9/100)
     [포지션 트레이딩 분석] 시장=약한강세(70점) | 섹터=강세섹터(49점) | 스크리닝=B(62점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=15점 | 종합=보류(49.9점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
